x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0,0,0,-0.077452421,-0.16163899,-0.056639723,-0.083648525,-0.376873165,-0.073488593,0.022554718,-0.498298913,-0.091737553,0.12043601274490356,-0.538059652,-0.107456766,-0.038577385,-0.516213,-0.016320355,-0.001938652,-0.745648503,-0.067241907,0.029657733,-0.875303805,-0.101035841,0.063635811,-0.990132928,-0.124849163,0.05509416,-0.467053801,-0.019824483,0.11257081478834152,-0.592398167,-0.111129873,0.062100019,-0.45454523,-0.134207249,0.032131743,-0.361699879,-0.122910872,0.13512997329235077,-0.404110372,-0.033731051,0.17409516870975494,-0.506970167,-0.118818603,0.10948324203491211,-0.374744087,-0.102475315,0.082279228,-0.301845968,-0.063828886,0.20233803987503052,-0.323080838,-0.053774685,0.2211499661207199,-0.424948275,-0.099344753,0.16577832400798798,-0.340372711,-0.075634278,0.13960713148117065,-0.277595431,-0.043115217,one
0,0,0,-0.09094812,-0.152245641,-0.060000196,-0.10075321,-0.386317849,-0.073506393,0.016596131026744843,-0.506507456,-0.0873136,0.12657690048217773,-0.517321289,-0.098207183,-0.049686924,-0.536168873,-0.022957111,-0.013984934,-0.751935244,-0.0701015,0.015495954,-0.876551151,-0.102879889,0.046640482,-0.9906286,-0.128373563,0.053728905,-0.496645629,-0.024434397,0.099920213,-0.593726277,-0.108855337,0.051793393,-0.449629247,-0.129295215,0.022288652136921883,-0.358737856,-0.11972174,0.13751111924648285,-0.438347131,-0.036434136,0.174484521,-0.514440835,-0.113978617,0.11043655872344971,-0.381668001,-0.099369392,0.080068082,-0.308633626,-0.065390915,0.20853003859519958,-0.357665271,-0.055473208,0.2341211587190628,-0.448431194,-0.094300747,0.17917874455451965,-0.372303128,-0.072805569,0.15032708644866943,-0.311413437,-0.044632703,one
0,0,0,-0.088911638,-0.154389799,-0.042418081,-0.106560126,-0.375674963,-0.062282864,0.001864376,-0.49634549,-0.08674942,0.10849861055612564,-0.505298793,-0.110587299,-0.052703246,-0.512426019,-0.023763537,-0.031427618,-0.738220215,-0.075280659,-0.009140825,-0.871933639,-0.114444658,0.019937196746468544,-0.989111245,-0.145813078,0.041446887,-0.46692872,-0.037386354,0.084686451,-0.587670684,-0.124199197,0.031460732221603394,-0.445860595,-0.144042179,0.007021554,-0.352879584,-0.136148959,0.12027209997177124,-0.40340066,-0.059066132,0.16475676000118256,-0.512364566,-0.131026089,0.093050443,-0.391964167,-0.106946975,0.063860796,-0.313653976,-0.071229652,0.18955551087856293,-0.321219772,-0.087033913,0.21461650729179382,-0.421521276,-0.123252824,0.15538787841796875,-0.345942944,-0.096583664,0.1348223239183426,-0.282438397,-0.067274503,one
0,0,0,-0.100901611,-0.136912495,-0.050575536,-0.135060415,-0.355688721,-0.072169133,-0.032783598,-0.481912553,-0.095828377,0.084325798,-0.482884556,-0.118080959,-0.073401578,-0.504939616,-0.037802294,-0.064067721,-0.736812532,-0.087856367,-0.046836819,-0.871353209,-0.123344354,-0.025815489,-0.987949371,-0.152609333,0.024836686,-0.466818064,-0.046241086,0.044475816,-0.57900995,-0.131876022,0.006843844,-0.429887921,-0.146824747,-0.003987108,-0.338243335,-0.137092739,0.10689500719308853,-0.40924105,-0.063222036,0.13589978218078613,-0.511258006,-0.135635346,0.077525616,-0.380897671,-0.108346656,0.062246646732091904,-0.304111838,-0.071462572,0.18328259885311127,-0.330682546,-0.087370597,0.2063218206167221,-0.432001591,-0.12539658,0.15732160210609436,-0.349723697,-0.098817565,0.14590825140476227,-0.286970377,-0.069752552,one
0,0,0,-0.10578233,-0.14738436,-0.04500128,-0.16111812,-0.348026752,-0.06981311,-0.080793224,-0.480882853,-0.100159384,0.040115777403116226,-0.498998404,-0.129288107,-0.093541898,-0.490057409,-0.026235377,-0.102094442,-0.732204974,-0.075889267,-0.101069428,-0.866266608,-0.109890416,-0.089187734,-0.986419439,-0.137920976,-0.002580137,-0.459716946,-0.038996939,0.014197886921465397,-0.599347115,-0.128794268,-0.028718896,-0.468195498,-0.148193672,-0.036859151,-0.375734895,-0.139139548,0.075753659,-0.407945573,-0.060197167,0.090813816,-0.520700634,-0.134446919,0.028330573812127113,-0.403557897,-0.111831613,0.016010673716664314,-0.327824384,-0.075377554,0.1511862874031067,-0.337067157,-0.088281855,0.15267778933048248,-0.439629525,-0.124903686,0.10201693326234818,-0.375347644,-0.101742908,0.091904029,-0.318777472,-0.074335918,one
0,0,0,-0.109979093,-0.126191139,-0.041324019,-0.182988361,-0.318437994,-0.067748182,-0.114172272,-0.458059877,-0.100777388,0.00351368,-0.486444116,-0.133026958,-0.115483202,-0.486438155,-0.025083061,-0.131260946,-0.729605317,-0.078895047,-0.137800947,-0.857323945,-0.113033831,-0.130033478,-0.981462419,-0.140793562,-0.020937886,-0.466645628,-0.042234059,-0.025686702,-0.599291384,-0.133491784,-0.055487219,-0.452832431,-0.149654806,-0.047342904,-0.376881272,-0.139528364,0.065643877,-0.423866868,-0.068424568,0.061437499,-0.53695935,-0.145590976,0.018536673858761787,-0.399008214,-0.114033729,0.023626292124390602,-0.338506371,-0.072824128,0.15330800414085388,-0.361268312,-0.101387158,0.1426437646150589,-0.474720418,-0.138851449,0.10336344689130783,-0.382364511,-0.106730744,0.10725939273834229,-0.327824175,-0.073872082,one
0,0,0,-0.109848127,-0.107308753,-0.040227648,-0.199232563,-0.280388504,-0.068506606,-0.152042449,-0.429647058,-0.103571691,-0.051076218,-0.481619895,-0.137332693,-0.138678849,-0.479527384,-0.027251009,-0.166175351,-0.71559155,-0.085433044,-0.180721074,-0.846316695,-0.122374527,-0.180753991,-0.971777439,-0.151579931,-0.046114132,-0.460834563,-0.045051675,-0.060310762,-0.581464589,-0.135762036,-0.087652929,-0.423671782,-0.148600712,-0.07620018,-0.356800556,-0.137488693,0.038297944,-0.42034772,-0.072341122,0.028326368,-0.522715449,-0.152487293,-0.01278591,-0.374714345,-0.117452346,-0.005135644,-0.320179343,-0.074408405,0.12416538596153259,-0.360085934,-0.106093235,0.11107146739959717,-0.462724268,-0.146273494,0.070538066,-0.363526016,-0.11225459,0.072896384,-0.311907142,-0.077955388,one
0,0,0,-0.117216043,-0.077828184,-0.0390836,-0.226253167,-0.262997806,-0.063857175,-0.192849323,-0.433417141,-0.095188662,-0.080994405,-0.474033594,-0.125229403,-0.158508077,-0.481170475,-0.029521568,-0.19842279,-0.713357747,-0.087571055,-0.221800461,-0.83866477,-0.118003994,-0.228700623,-0.963001311,-0.142563865,-0.062506303,-0.471331596,-0.048336267,-0.094413586,-0.581198573,-0.144086197,-0.105307318,-0.399929553,-0.148999929,-0.080295399,-0.335144579,-0.129048675,0.026687851175665855,-0.436996818,-0.076697648,0.000462219,-0.518465757,-0.162494346,-0.026611727,-0.348809361,-0.120752841,-0.010305846,-0.303545684,-0.071016923,0.11863008141517639,-0.381402433,-0.111206859,0.088760115,-0.468384534,-0.152066648,0.056570105254650116,-0.349921316,-0.114311107,0.068394691,-0.30823037,-0.077034228,one
0,0,0,-0.118254244,-0.080416165,-0.042618576,-0.233255148,-0.241555855,-0.080703571,-0.227876365,-0.405441344,-0.125654295,-0.134550333,-0.473756582,-0.168654725,-0.174376249,-0.484260231,-0.041431192,-0.23031348,-0.702531517,-0.107529432,-0.262731016,-0.828220248,-0.139321238,-0.273366243,-0.948055923,-0.16266796,-0.076072864,-0.478765368,-0.062409665,-0.125167787,-0.58209753,-0.158604398,-0.133205876,-0.394577771,-0.157040253,-0.104385674,-0.339673638,-0.132687643,0.018904713913798332,-0.447207034,-0.093806848,-0.028207108,-0.520434737,-0.181460202,-0.047839537,-0.348486751,-0.133155897,-0.023663094,-0.310224682,-0.079272188,0.11617328971624374,-0.39208883,-0.131618783,0.064694516,-0.471310437,-0.174230397,0.036987506,-0.348781556,-0.132660434,0.055635143,-0.309131205,-0.092186227,one
0,0,0,-0.116983816,-0.079196148,-0.037597887,-0.230240211,-0.237162873,-0.073882498,-0.226572528,-0.400681496,-0.117734872,-0.133193418,-0.469889432,-0.159949034,-0.171630487,-0.479872108,-0.04202484,-0.236693397,-0.697450817,-0.110826164,-0.277872354,-0.819550931,-0.145966649,-0.298949867,-0.938740313,-0.1714513,-0.074081041,-0.475204796,-0.064998746,-0.128446028,-0.577537537,-0.164777413,-0.131140634,-0.38452217,-0.165721253,-0.100340791,-0.32110858,-0.142746449,0.020691297948360443,-0.44629696,-0.097579688,-0.032830004,-0.527562499,-0.187258273,-0.047337867,-0.348356426,-0.13855128,-0.020246353,-0.300094128,-0.08361949,0.11878324300050735,-0.395281345,-0.135918617,0.062640645,-0.482626796,-0.178031772,0.034200881,-0.355913311,-0.134914309,0.05205328,-0.310597748,-0.093192376,one
0,0,0,-0.124136932,-0.079093762,-0.036656093,-0.243120357,-0.231161073,-0.074472077,-0.241761595,-0.390566319,-0.119720802,-0.148903966,-0.466422349,-0.163778827,-0.185563058,-0.476834536,-0.041289169,-0.256638139,-0.683056533,-0.113280945,-0.302133322,-0.805405438,-0.153300375,-0.326671332,-0.927292883,-0.182794183,-0.085954659,-0.477883369,-0.066072941,-0.14453432,-0.579808891,-0.164769903,-0.143242225,-0.386817485,-0.167899445,-0.111284226,-0.328657657,-0.148235917,0.011966018937528133,-0.453730494,-0.100527719,-0.044829682,-0.53347683,-0.190981433,-0.056493264,-0.350636631,-0.140755117,-0.029585805,-0.305606514,-0.08621455,0.11347812414169312,-0.406121761,-0.140639707,0.049937274,-0.486548364,-0.184020624,0.023455701768398285,-0.35026601,-0.137864277,0.041548938,-0.304306328,-0.094740547,one
0,0,0,-0.132638693,-0.072477654,-0.030634545,-0.260495245,-0.240490705,-0.059758641,-0.256346345,-0.398301631,-0.096096948,-0.164039269,-0.45964402,-0.132814392,-0.200519055,-0.485836864,-0.034235444,-0.27620858,-0.688087583,-0.094372839,-0.324660718,-0.806686461,-0.128047392,-0.352616251,-0.922717392,-0.155738294,-0.096292637,-0.493820548,-0.060822025,-0.167910114,-0.585472167,-0.156267405,-0.165304065,-0.399802595,-0.164778665,-0.128885657,-0.328756243,-0.148981526,0.003959207,-0.468895942,-0.095254466,-0.067343682,-0.524849474,-0.184490442,-0.07367415,-0.349673033,-0.144811124,-0.043435987,-0.303824425,-0.097185321,0.10711359232664108,-0.418560416,-0.133910105,0.029243909,-0.489794642,-0.179134294,0.009055166,-0.356500715,-0.139412761,0.03250115,-0.311264426,-0.100978144,one
0,0,0,-0.132841423,-0.063367799,-0.029790029,-0.264770329,-0.228846267,-0.059995502,-0.272577822,-0.394091427,-0.098771527,-0.197406411,-0.472671926,-0.136273354,-0.208597124,-0.493791461,-0.029895423,-0.290881783,-0.687038422,-0.09538015,-0.345265269,-0.79930371,-0.128853485,-0.379960775,-0.911928892,-0.15496923,-0.108078606,-0.508296728,-0.058450919,-0.192599893,-0.576773405,-0.157149836,-0.183345571,-0.383077621,-0.160042554,-0.142260477,-0.330369264,-0.139585763,-0.010809337,-0.488987595,-0.096699715,-0.101237953,-0.527355015,-0.187917843,-0.098908804,-0.346162319,-0.141079113,-0.060093511,-0.315026224,-0.089025438,0.090769067,-0.444017202,-0.13997376,-0.004400262,-0.496703416,-0.187477872,-0.021126069,-0.360013753,-0.146820977,0.007715611,-0.324332267,-0.107251495,one
0,0,0,-0.149758711,-0.066088051,-0.029297663,-0.27954784,-0.216107026,-0.06330774,-0.308943868,-0.36882177,-0.107967533,-0.266882986,-0.450286686,-0.15039891,-0.232475489,-0.515589058,-0.01487245,-0.325536519,-0.682567537,-0.079758704,-0.38966614,-0.789372206,-0.111748397,-0.429842532,-0.892547667,-0.136360526,-0.13469252,-0.547096789,-0.046451155,-0.239971265,-0.573690355,-0.139776587,-0.220857784,-0.382305175,-0.139667749,-0.170080259,-0.347550988,-0.117330343,-0.037083387,-0.534099221,-0.089291722,-0.149183333,-0.512793362,-0.179729447,-0.136618122,-0.336888164,-0.131798595,-0.089055039,-0.324932486,-0.079146013,0.05921996,-0.483244628,-0.13800174,-0.053198233,-0.486193866,-0.186056286,-0.061580475,-0.351351887,-0.1456604,-0.024500517,-0.327866852,-0.105253227,one
0,0,0,-0.159675241,-0.07129585,-0.018596536,-0.288805962,-0.243600577,-0.037687972,-0.300862789,-0.404178202,-0.068975702,-0.236353695,-0.484013617,-0.099753663,-0.223275721,-0.523105264,0.002226758,-0.316121548,-0.694411993,-0.051542897,-0.381499588,-0.801071048,-0.07837411,-0.42473793,-0.899707615,-0.100617483,-0.122926824,-0.558540344,-0.029873475,-0.224456161,-0.585321009,-0.117661983,-0.203184932,-0.391978294,-0.120131001,-0.148988351,-0.345194936,-0.098900907,-0.022218645,-0.549008131,-0.071555063,-0.132330015,-0.534820557,-0.156054541,-0.119391203,-0.352937847,-0.1133513,-0.070134178,-0.332861751,-0.064033441,0.078808367,-0.501196563,-0.11781799,-0.034031633,-0.503789723,-0.162955239,-0.040126376,-0.369876087,-0.125627771,0.000566193,-0.35018599,-0.087308586,one
0,0,0,-0.15929924,-0.094187357,-0.019333804,-0.28926754,-0.25091663,-0.044123951,-0.329813927,-0.392980337,-0.081502311,-0.266212165,-0.454368979,-0.118387744,-0.229358613,-0.529835463,0.002974436,-0.334002286,-0.68971324,-0.050446987,-0.402482599,-0.789921582,-0.07802698,-0.449557602,-0.887522101,-0.101007506,-0.134730563,-0.569423556,-0.028891234,-0.252041787,-0.566954255,-0.114541486,-0.221903816,-0.379438072,-0.118683912,-0.166173637,-0.340291202,-0.099676438,-0.037464537,-0.561138153,-0.070148721,-0.1609907,-0.518106818,-0.152673095,-0.13897109,-0.344054431,-0.113056712,-0.089198686,-0.330243945,-0.065861121,0.056928199,-0.510304689,-0.116200767,-0.065255836,-0.494493216,-0.15643993,-0.066365264,-0.36494714,-0.119057797,-0.025052484,-0.346354395,-0.081118487,one
0,0,0,-0.155029327,-0.073955297,-0.027869465,-0.29304415,-0.195595041,-0.062535018,-0.349450111,-0.333770126,-0.107282251,-0.304588825,-0.430283636,-0.149402618,-0.253181905,-0.5026443,-0.012471015,-0.361196399,-0.668845117,-0.072253369,-0.43077141,-0.772681594,-0.102632523,-0.481252104,-0.867429912,-0.12633954,-0.16327256,-0.541817725,-0.038947754,-0.287147999,-0.541296184,-0.13013117,-0.251337081,-0.359971464,-0.134237543,-0.197820991,-0.319923609,-0.114999451,-0.072904393,-0.54010886,-0.075205691,-0.202985257,-0.489927679,-0.162184253,-0.170243695,-0.32381615,-0.121999234,-0.119853877,-0.305918962,-0.073968284,0.014864956960082054,-0.496626377,-0.116727442,-0.111631356,-0.465023965,-0.16401045,-0.101752564,-0.341773957,-0.131419212,-0.057965398,-0.323979706,-0.095292777,one
0,0,0,-0.154964432,-0.070530705,-0.029270831,-0.285607696,-0.176808521,-0.067785405,-0.356581867,-0.292623311,-0.117043085,-0.329086065,-0.394890904,-0.163655713,-0.25048399,-0.507324755,-0.016052514,-0.364089429,-0.662066698,-0.082137883,-0.441468537,-0.763183236,-0.120539129,-0.498241693,-0.854079783,-0.149341658,-0.165345445,-0.553652167,-0.043117441,-0.305631965,-0.520257711,-0.135588005,-0.274459928,-0.351456732,-0.143188283,-0.220846415,-0.31660229,-0.128299221,-0.078834876,-0.552503049,-0.080415517,-0.219368532,-0.467468143,-0.162939757,-0.187940046,-0.319140196,-0.122957349,-0.134982988,-0.307118207,-0.077795826,0.003157951,-0.505659759,-0.124379076,-0.124799177,-0.441121399,-0.167670116,-0.112473957,-0.327522844,-0.135136232,-0.065331995,-0.312062651,-0.099868819,one
0,0,0,-0.158854425,-0.066798709,-0.033252642,-0.294386983,-0.162034392,-0.078158475,-0.368259847,-0.263893038,-0.133096308,-0.349348098,-0.367952228,-0.185235158,-0.262226254,-0.502446771,-0.028461101,-0.391825229,-0.640392482,-0.100009799,-0.470899403,-0.740001738,-0.142531291,-0.527496755,-0.831607461,-0.173713028,-0.174812794,-0.548116922,-0.055441502,-0.319767833,-0.489272982,-0.147190213,-0.283479989,-0.314756632,-0.151413351,-0.225686699,-0.285473675,-0.13603048,-0.088477634,-0.546701789,-0.093297563,-0.235601455,-0.453780711,-0.174836606,-0.20386596,-0.299969673,-0.12935634,-0.149181575,-0.286051214,-0.082077675,-0.007189583,-0.499043941,-0.138497248,-0.139591321,-0.438406616,-0.184178039,-0.132005647,-0.31769073,-0.14916414,-0.088151291,-0.294336706,-0.112000689,one
0,0,0,-0.160511896,-0.045739081,-0.031421751,-0.307762235,-0.145259067,-0.066553444,-0.392315418,-0.24622348,-0.110724986,-0.381028473,-0.336543143,-0.15226227,-0.293229133,-0.502004147,-0.017717868,-0.422314584,-0.635137975,-0.083361827,-0.507496119,-0.719935715,-0.126293525,-0.577409506,-0.800716758,-0.159533441,-0.206754059,-0.551983774,-0.045176256,-0.356357634,-0.500557303,-0.142266214,-0.31681177,-0.32419613,-0.158347771,-0.257340342,-0.267867416,-0.148472399,-0.118150324,-0.551997244,-0.082236297,-0.267185301,-0.456441849,-0.168862671,-0.227433205,-0.298231483,-0.134301141,-0.171528161,-0.267348558,-0.091430604,-0.030475385,-0.508210242,-0.125783131,-0.159172773,-0.427733272,-0.173481449,-0.145220578,-0.303205729,-0.143591106,-0.102020398,-0.275338143,-0.109250709,one
0,0,0,-0.162257195,-0.037039332,-0.035610851,-0.305491686,-0.125608638,-0.078319713,-0.392750919,-0.220082,-0.129552066,-0.382750392,-0.314903736,-0.178382263,-0.29748103,-0.484503299,-0.032406505,-0.432919264,-0.615187228,-0.103672743,-0.521250129,-0.699815512,-0.147973806,-0.594093025,-0.783381939,-0.182664022,-0.207729593,-0.539646327,-0.059980109,-0.369455516,-0.481889039,-0.157393768,-0.314760119,-0.300766766,-0.165761486,-0.246882722,-0.257658809,-0.151585236,-0.114951551,-0.53918165,-0.09753637,-0.271178275,-0.437700391,-0.185058519,-0.223415181,-0.275193661,-0.140477955,-0.161816999,-0.256919801,-0.091948532,-0.02654372,-0.492100179,-0.142242506,-0.156126261,-0.414480239,-0.192990646,-0.139292687,-0.288409054,-0.159693792,-0.092225119,-0.267551839,-0.123315193,one
0,0,0,-0.167703867,-0.041962847,-0.036884278,-0.312651992,-0.129846916,-0.080118053,-0.399948239,-0.221635133,-0.131038636,-0.388390809,-0.301837176,-0.17961733,-0.296422869,-0.505800724,-0.03369309,-0.43999818,-0.624623001,-0.105563231,-0.534249187,-0.696610451,-0.152484119,-0.61239773,-0.767801762,-0.188280627,-0.202967972,-0.556369126,-0.06071575,-0.36549899,-0.485623419,-0.162078217,-0.319033295,-0.304931879,-0.179042175,-0.254271775,-0.249051362,-0.169730142,-0.108906619,-0.550680161,-0.097019538,-0.271571457,-0.440283656,-0.187999666,-0.227948114,-0.279125303,-0.152672932,-0.167299613,-0.25012216,-0.108582579,-0.019210396,-0.49841845,-0.140020654,-0.15214999,-0.411310911,-0.192539752,-0.137037098,-0.286535472,-0.16326192,-0.090806663,-0.260844052,-0.128393069,one
0,0,0,-0.208339632,-0.046269555,-0.023640953,-0.372060508,-0.132425651,-0.061230149,-0.470333904,-0.22012338,-0.109352462,-0.462165505,-0.296228737,-0.155337974,-0.361474097,-0.52896601,-0.009333158,-0.535315573,-0.568701386,-0.082639217,-0.650319219,-0.599147499,-0.139058977,-0.745495856,-0.640928388,-0.182884321,-0.267465323,-0.587418258,-0.045654703,-0.437764436,-0.461989135,-0.147369921,-0.378825426,-0.291901618,-0.17414622,-0.305091381,-0.247969627,-0.173879132,-0.169938952,-0.580433488,-0.091054216,-0.341648638,-0.431404769,-0.178737149,-0.29290843,-0.279784918,-0.148264915,-0.229422882,-0.258764237,-0.1092958,-0.078756392,-0.519432008,-0.142927572,-0.217658192,-0.398454815,-0.19128333,-0.196169421,-0.284764022,-0.162864149,-0.147487998,-0.271126002,-0.129675716,one
0,0,0,-0.222332448,-0.035269033,-0.028424215,-0.394326717,-0.099525243,-0.07882075,-0.500212252,-0.17153953,-0.138901904,-0.500715613,-0.265304148,-0.195806801,-0.381304264,-0.522679389,-0.024156699,-0.576591253,-0.513203859,-0.113059022,-0.710840702,-0.512141347,-0.181603953,-0.820963383,-0.521837592,-0.231742606,-0.288387805,-0.595400155,-0.059855506,-0.461469233,-0.423934847,-0.157742962,-0.390946358,-0.255715817,-0.179450706,-0.315578908,-0.238557696,-0.18025744,-0.191439137,-0.59670186,-0.106180541,-0.363462329,-0.395057559,-0.188638568,-0.301730752,-0.25307557,-0.149186313,-0.234222993,-0.255240232,-0.108967215,-0.101799518,-0.533547103,-0.160268679,-0.246076167,-0.381776839,-0.208026916,-0.214350224,-0.264938474,-0.173501834,-0.16065143,-0.256212115,-0.137085691,one
